log_id,customer_key,log_date,topic,category,description,sentiment,channel,priority,resolution_date,agent_key
248,211,2025-02-11,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Email,Mittel,2025-02-16,31
249,103,2024-04-26,Tarif,Vertrag,Tarifwechsel angefragt,Positiv,App,Niedrig,2024-05-08,6
250,104,2024-01-05,Allgemein,Service,Lob,Positiv,Email,Niedrig,2024-01-11,23
251,970,2023-12-07,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Mittel,2023-12-14,36
252,385,2024-10-16,Rechnung,Abrechnung,Zahlungsplan angefragt,Negativ,Chat,Mittel,2024-10-30,45
253,436,2023-12-03,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Negativ,Telefon,Mittel,2023-12-14,74
254,617,2024-03-01,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Positiv,App,Mittel,2024-03-15,64
255,947,2024-10-24,Allgemein,Service,Lob,Positiv,App,Niedrig,2024-11-05,16
256,969,2025-04-14,Allgemein,Service,Lob,Positiv,App,Niedrig,2025-04-19,23
257,171,2024-05-28,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Email,Niedrig,2024-06-02,91
258,668,2023-09-02,Wärmepumpe,Technisch,Wartung angefragt,Positiv,App,Mittel,2023-09-12,97
259,748,2023-10-29,Rechnung,Abrechnung,Zahlungsplan angefragt,Negativ,Telefon,Mittel,2023-11-08,13
260,747,2024-02-18,Wärmepumpe,Technisch,Wartung angefragt,Negativ,Telefon,Mittel,2024-02-23,41
261,67,2024-06-18,Allgemein,Service,Allgemeine Anfrage,Neutral,Email,Mittel,2024-06-30,82
262,818,2025-03-26,Wallbox,E-Mobility,Wallbox Installation,Neutral,App,Mittel,2025-04-06,5
263,843,2024-12-27,Solar,Technisch,Wechselrichter Fehler,Neutral,Email,Niedrig,2025-01-02,8
264,22,2023-09-02,Tarif,Vertrag,Kündigung,Neutral,App,Mittel,2023-09-11,1
265,316,2024-12-04,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Chat,Hoch,2024-12-17,77
266,107,2025-04-01,Smart Meter,Installation,Smart Meter Installation angefragt,Negativ,Chat,Kritisch,2025-04-01,10
267,219,2024-08-02,Wärmepumpe,Technisch,Wartung angefragt,Neutral,App,Hoch,2024-08-06,69
268,846,2025-05-12,Tarif,Vertrag,Tarifwechsel angefragt,Positiv,App,Mittel,2025-05-21,79
269,205,2023-11-25,Solar,Technisch,Solaranlage Ertrag niedrig,Negativ,Email,Mittel,2023-11-26,84
270,991,2023-08-07,Allgemein,Service,Beschwerde,Negativ,App,Mittel,2023-08-08,18
271,581,2023-12-04,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Chat,Mittel,2023-12-10,26
272,12,2024-03-06,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,App,Mittel,2024-03-06,87
273,618,2025-02-19,Wärmepumpe,Technisch,Effizienz zu niedrig,Negativ,App,Kritisch,2025-02-23,57
274,695,2023-12-25,Smart Meter,Installation,Smart Meter Installation angefragt,Positiv,Telefon,Niedrig,2024-01-03,21
275,234,2025-04-28,Smart Meter,Installation,Smart Meter defekt,Negativ,Chat,Mittel,2025-04-28,7
276,452,2024-06-25,Allgemein,Service,Allgemeine Anfrage,Neutral,Chat,Mittel,2024-06-28,46
277,782,2024-04-03,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Negativ,Chat,Niedrig,2024-04-09,62
278,797,2025-05-26,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Negativ,App,Niedrig,2025-05-28,40
279,421,2023-02-27,Tarif,Vertrag,Umzug melden,Positiv,Telefon,Mittel,2023-03-08,94
280,730,2023-07-10,Solar,Technisch,Wechselrichter Fehler,Negativ,Chat,Hoch,2023-07-18,47
281,935,2023-09-13,Tarif,Vertrag,Kündigung,Negativ,Email,Kritisch,2023-09-16,80
282,849,2023-03-14,Allgemein,Service,Lob,Positiv,Email,Niedrig,2023-03-24,36
283,341,2023-11-09,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Mittel,2023-11-20,34
284,841,2023-12-04,Wallbox,E-Mobility,Ladekarte Probleme,Negativ,Chat,Mittel,2023-12-14,11
285,295,2024-05-02,Smart Meter,Installation,Smart Meter defekt,Negativ,App,Hoch,2024-05-15,40
286,112,2025-04-07,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Chat,Kritisch,2025-04-17,61
287,786,2024-06-05,Tarif,Vertrag,Kündigung,Neutral,Email,Mittel,2024-06-12,79
288,66,2025-04-22,Solar,Technisch,Wechselrichter Fehler,Positiv,Chat,Niedrig,2025-05-01,86
289,93,2025-05-03,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Chat,Hoch,2025-05-12,7
290,449,2025-04-15,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Niedrig,2025-04-20,9
291,897,2023-10-07,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Chat,Hoch,2023-10-08,57
292,7,2023-03-21,Wallbox,E-Mobility,Wallbox Installation,Neutral,Email,Niedrig,2023-03-21,85
293,72,2023-11-08,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,App,Niedrig,2023-11-16,26
294,89,2024-11-23,Rechnung,Abrechnung,Rechnungsfrage,Negativ,Chat,Niedrig,2024-12-06,63
295,574,2024-06-26,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Email,Mittel,2024-07-08,47
296,495,2023-10-22,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Chat,Mittel,2023-11-03,61
297,21,2025-05-06,Tarif,Vertrag,Kündigung,Positiv,Telefon,Mittel,2025-05-10,20
298,191,2024-06-08,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Telefon,Mittel,2024-06-13,64
299,6,2023-12-28,Allgemein,Service,Lob,Positiv,Telefon,Niedrig,2024-01-08,34
300,144,2025-02-08,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,App,Mittel,2025-02-18,29
301,281,2023-06-15,Smart Meter,Installation,Smart Meter Installation angefragt,Positiv,Email,Kritisch,2023-06-19,69
302,529,2025-02-16,Tarif,Vertrag,Umzug melden,Neutral,Email,Mittel,2025-02-24,70
303,582,2023-08-07,Tarif,Vertrag,Umzug melden,Positiv,Telefon,Niedrig,2023-08-11,64
304,921,2024-02-17,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,App,Mittel,2024-02-28,23
305,797,2025-06-12,Rechnung,Abrechnung,Rechnungsfrage,Negativ,App,Mittel,2025-06-25,76
306,353,2023-05-05,Allgemein,Service,Allgemeine Anfrage,Positiv,App,Mittel,2023-05-07,70
307,624,2023-12-02,Solar,Technisch,Solaranlage Ertrag niedrig,Negativ,Chat,Hoch,2023-12-13,81
308,463,2024-10-15,Allgemein,Service,Allgemeine Anfrage,Negativ,Chat,Mittel,2024-10-15,74
309,141,2025-06-18,Solar,Technisch,Monitoring nicht verfügbar,Negativ,Chat,Niedrig,2025-06-25,45
310,14,2023-08-31,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Negativ,Chat,Niedrig,2023-09-03,91
311,796,2023-12-17,Tarif,Vertrag,Umzug melden,Neutral,App,Niedrig,2023-12-24,41
312,781,2025-04-30,Wallbox,E-Mobility,Wallbox defekt,Negativ,Telefon,Mittel,2025-05-11,18
313,123,2023-09-18,Allgemein,Service,Lob,Positiv,Chat,Niedrig,2023-09-24,25
314,219,2025-06-27,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Telefon,Kritisch,2025-06-29,54
315,325,2025-05-18,Wallbox,E-Mobility,Wallbox Installation,Neutral,Telefon,Mittel,2025-05-29,36
316,381,2024-08-15,Wallbox,E-Mobility,Wallbox Installation,Neutral,Email,Niedrig,2024-08-29,44
317,654,2024-06-15,Smart Meter,Installation,Smart Meter defekt,Negativ,Chat,Kritisch,2024-06-15,43
318,872,2023-08-14,Tarif,Vertrag,Tarifwechsel angefragt,Negativ,Telefon,Mittel,2023-08-15,61
319,627,2025-03-28,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Hoch,2025-04-06,95
320,83,2025-05-07,Allgemein,Service,Allgemeine Anfrage,Neutral,App,Hoch,2025-05-13,73
321,33,2025-01-13,Tarif,Vertrag,Kündigung,Neutral,Chat,Mittel,2025-01-26,43
322,73,2023-10-02,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Positiv,App,Niedrig,2023-10-03,93
323,448,2023-10-16,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Kritisch,2023-10-22,61
324,108,2023-10-09,Tarif,Vertrag,Tarifwechsel angefragt,Negativ,App,Mittel,2023-10-11,92
325,30,2024-10-16,Allgemein,Service,Lob,Positiv,App,Niedrig,2024-10-26,12
326,663,2023-02-20,Smart Meter,Installation,Smart Meter Installation angefragt,Negativ,App,Mittel,2023-03-03,76
327,316,2024-05-31,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Telefon,Mittel,2024-06-05,48
328,182,2023-07-20,Wärmepumpe,Technisch,Wartung angefragt,Negativ,Email,Niedrig,2023-07-21,58
329,93,2024-12-02,Rechnung,Abrechnung,Zahlungsplan angefragt,Positiv,Email,Niedrig,2024-12-06,85
330,185,2023-07-25,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,App,Hoch,2023-07-29,65
331,531,2025-05-25,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Kritisch,2025-06-05,36
332,707,2024-09-12,Rechnung,Abrechnung,Zahlungsplan angefragt,Positiv,Telefon,Niedrig,2024-09-16,1
333,854,2023-01-17,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Negativ,Chat,Mittel,2023-01-23,21
334,575,2024-05-01,Tarif,Vertrag,Tarifwechsel angefragt,Negativ,Email,Mittel,2024-05-11,31
335,552,2024-09-17,Tarif,Vertrag,Kündigung,Positiv,Telefon,Niedrig,2024-09-30,76
336,523,2023-04-22,Allgemein,Service,Allgemeine Anfrage,Neutral,Email,Mittel,2023-04-24,41
337,74,2025-05-06,Solar,Technisch,Monitoring nicht verfügbar,Positiv,App,Mittel,2025-05-10,55
338,63,2025-01-18,Wallbox,E-Mobility,Wallbox Installation,Positiv,Chat,Hoch,2025-01-24,50
339,542,2025-04-17,Rechnung,Abrechnung,Rechnungsfrage,Positiv,App,Mittel,2025-04-24,26
340,384,2023-05-10,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Chat,Mittel,2023-05-14,57
341,279,2023-04-20,Tarif,Vertrag,Umzug melden,Neutral,App,Niedrig,2023-05-03,64
342,519,2023-12-02,Smart Meter,Installation,Smart Meter defekt,Negativ,Telefon,Kritisch,2023-12-15,57
343,506,2024-05-15,Wärmepumpe,Technisch,Effizienz zu niedrig,Positiv,App,Mittel,2024-05-15,70
344,685,2023-03-26,Allgemein,Service,Beschwerde,Negativ,Email,Niedrig,2023-04-03,61
345,518,2025-04-29,Tarif,Vertrag,Tarifwechsel angefragt,Positiv,Chat,Niedrig,2025-05-04,78
346,38,2023-09-13,Wallbox,E-Mobility,Wallbox Installation,Neutral,Email,Niedrig,2023-09-20,79
347,687,2023-05-23,Tarif,Vertrag,Umzug melden,Neutral,Chat,Mittel,2023-06-05,75
348,942,2023-11-27,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Email,Mittel,2023-12-10,18
349,1,2025-06-02,Tarif,Vertrag,Tarifwechsel angefragt,Positiv,App,Niedrig,2025-06-06,41
350,185,2023-09-12,Wallbox,E-Mobility,Ladekarte Probleme,Negativ,App,Hoch,2023-09-13,7
351,937,2025-03-27,Wallbox,E-Mobility,Wallbox defekt,Negativ,App,Niedrig,2025-03-29,60
352,315,2024-01-30,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Chat,Mittel,2024-02-07,45
353,733,2025-04-05,Tarif,Vertrag,Kündigung,Positiv,Telefon,Niedrig,2025-04-07,13
354,683,2024-12-27,Tarif,Vertrag,Kündigung,Negativ,Chat,Mittel,2024-12-28,26
355,968,2023-08-25,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Positiv,Chat,Mittel,2023-08-30,90
356,57,2025-02-08,Wärmepumpe,Technisch,Effizienz zu niedrig,Positiv,Chat,Mittel,2025-02-08,60
357,635,2024-08-15,Solar,Technisch,Monitoring nicht verfügbar,Neutral,App,Niedrig,2024-08-21,87
358,931,2024-09-10,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Chat,Mittel,2024-09-11,3
359,401,2023-02-14,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Email,Mittel,2023-02-23,50
360,439,2024-03-28,Wallbox,E-Mobility,Wallbox defekt,Negativ,Chat,Hoch,2024-04-09,80
361,41,2024-08-08,Rechnung,Abrechnung,Rechnungsfrage,Negativ,Email,Hoch,2024-08-22,26
362,233,2023-05-30,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Kritisch,2023-06-07,12
363,237,2024-08-13,Allgemein,Service,Lob,Positiv,App,Niedrig,2024-08-24,22
364,763,2025-01-13,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Chat,Mittel,2025-01-21,94
365,633,2023-01-24,Wallbox,E-Mobility,Wallbox Installation,Negativ,Email,Mittel,2023-02-02,11
366,625,2024-04-26,Solar,Technisch,Solaranlage Ertrag niedrig,Positiv,Telefon,Niedrig,2024-04-28,87
367,236,2024-12-26,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,App,Mittel,2024-12-28,73
368,900,2025-03-08,Tarif,Vertrag,Umzug melden,Neutral,App,Mittel,2025-03-12,89
369,351,2025-01-17,Solar,Technisch,Monitoring nicht verfügbar,Neutral,App,Mittel,2025-01-17,41
370,81,2023-07-22,Allgemein,Service,Lob,Positiv,App,Niedrig,2023-08-04,54
371,125,2024-02-10,Allgemein,Service,Lob,Positiv,App,Niedrig,2024-02-21,12
372,736,2024-02-17,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,App,Hoch,2024-02-28,97
373,774,2024-06-09,Wallbox,E-Mobility,Wallbox defekt,Negativ,Telefon,Mittel,2024-06-19,14
374,737,2023-12-31,Solar,Technisch,Solaranlage Ertrag niedrig,Negativ,Telefon,Niedrig,2024-01-01,77
375,951,2023-10-23,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,App,Hoch,2023-10-31,28
376,331,2023-06-21,Allgemein,Service,Lob,Positiv,Email,Niedrig,2023-06-28,72
377,935,2024-03-02,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Kritisch,2024-03-16,13
378,340,2023-04-12,Smart Meter,Installation,Smart Meter Installation angefragt,Negativ,App,Hoch,2023-04-26,84
379,486,2025-04-09,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Email,Mittel,2025-04-11,15
380,726,2024-08-11,Tarif,Vertrag,Kündigung,Negativ,Chat,Niedrig,2024-08-16,21
381,179,2023-02-12,Tarif,Vertrag,Kündigung,Neutral,App,Hoch,2023-02-15,85
382,775,2024-11-26,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Telefon,Mittel,2024-12-06,80
383,198,2024-09-29,Allgemein,Service,Beschwerde,Negativ,App,Niedrig,2024-10-06,6
384,871,2025-01-12,Solar,Technisch,Monitoring nicht verfügbar,Positiv,Chat,Mittel,2025-01-13,63
385,781,2025-01-11,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,App,Mittel,2025-01-13,49
386,747,2025-04-29,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,App,Mittel,2025-05-05,10
387,279,2023-02-27,Allgemein,Service,Lob,Positiv,App,Niedrig,2023-03-07,38
388,584,2025-04-25,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Negativ,Chat,Kritisch,2025-05-03,58
389,459,2023-12-01,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Email,Mittel,2023-12-15,76
390,686,2024-08-14,Smart Meter,Installation,Smart Meter Installation angefragt,Negativ,Chat,Mittel,2024-08-15,9
391,456,2024-08-22,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Telefon,Niedrig,2024-08-29,43
392,90,2023-02-11,Solar,Technisch,Wechselrichter Fehler,Negativ,Telefon,Niedrig,2023-02-20,10
393,76,2023-01-24,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Email,Hoch,2023-01-30,91
394,645,2023-05-19,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Chat,Mittel,2023-05-26,55
395,14,2025-02-19,Solar,Technisch,Monitoring nicht verfügbar,Neutral,App,Hoch,2025-03-05,53
396,543,2023-06-12,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Chat,Kritisch,2023-06-16,27
397,352,2023-04-27,Tarif,Vertrag,Kündigung,Positiv,Chat,Mittel,2023-04-27,74
398,70,2023-10-09,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Chat,Hoch,2023-10-23,4
399,501,2023-10-19,Tarif,Vertrag,Tarifwechsel angefragt,Negativ,Chat,Mittel,2023-10-28,7
400,26,2024-08-26,Tarif,Vertrag,Kündigung,Negativ,Chat,Mittel,2024-08-31,6
401,618,2025-05-11,Rechnung,Abrechnung,Zahlungsplan angefragt,Positiv,App,Niedrig,2025-05-11,97
402,973,2023-04-20,Allgemein,Service,Lob,Positiv,Chat,Niedrig,2023-05-02,19
403,38,2023-01-25,Allgemein,Service,Allgemeine Anfrage,Negativ,Email,Mittel,2023-02-08,80
404,31,2023-10-02,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Telefon,Niedrig,2023-10-10,86
405,840,2025-05-31,Tarif,Vertrag,Tarifwechsel angefragt,Positiv,App,Mittel,2025-06-11,85
406,146,2024-09-22,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Hoch,2024-10-05,53
407,913,2023-04-23,Solar,Technisch,Wechselrichter Fehler,Positiv,Chat,Hoch,2023-05-02,79
408,245,2025-04-16,Allgemein,Service,Allgemeine Anfrage,Neutral,Telefon,Mittel,2025-04-26,92
409,862,2024-11-26,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Hoch,2024-12-10,6
410,933,2024-04-26,Solar,Technisch,Solaranlage Ertrag niedrig,Positiv,Chat,Kritisch,2024-05-08,38
411,170,2024-07-25,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Chat,Mittel,2024-07-27,61
412,369,2023-03-21,Allgemein,Service,Beschwerde,Negativ,Telefon,Hoch,2023-03-23,37
413,1,2025-06-24,Wallbox,E-Mobility,Wallbox defekt,Negativ,Telefon,Mittel,2025-07-03,2
414,178,2025-04-07,Wärmepumpe,Technisch,Wartung angefragt,Negativ,Chat,Mittel,2025-04-09,53
415,754,2023-06-30,Allgemein,Service,Allgemeine Anfrage,Negativ,App,Mittel,2023-07-08,77
416,736,2023-06-30,Allgemein,Service,Beschwerde,Negativ,Chat,Mittel,2023-06-30,77
417,944,2024-07-21,Rechnung,Abrechnung,Rechnungsfrage,Negativ,Chat,Mittel,2024-07-24,60
418,313,2023-11-16,Allgemein,Service,Allgemeine Anfrage,Neutral,App,Mittel,2023-11-27,68
419,859,2023-05-21,Wallbox,E-Mobility,Wallbox defekt,Negativ,Email,Kritisch,2023-06-04,43
420,516,2024-12-07,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Chat,Hoch,2024-12-08,94
421,209,2023-06-10,Allgemein,Service,Beschwerde,Negativ,Email,Kritisch,2023-06-23,45
422,970,2024-10-18,Tarif,Vertrag,Kündigung,Neutral,Chat,Niedrig,2024-11-01,90
423,989,2024-07-01,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,App,Mittel,2024-07-08,13
424,661,2023-06-19,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Telefon,Mittel,2023-06-26,71
425,725,2024-10-23,Rechnung,Abrechnung,Zahlungsplan angefragt,Negativ,Telefon,Mittel,2024-10-30,27
426,288,2025-02-18,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Email,Mittel,2025-02-27,2
427,69,2024-12-15,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Telefon,Hoch,2024-12-28,60
428,479,2023-11-10,Wallbox,E-Mobility,Wallbox defekt,Negativ,Email,Mittel,2023-11-18,54
429,221,2024-10-17,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,App,Mittel,2024-10-20,73
430,301,2025-05-30,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Chat,Niedrig,2025-06-06,52
431,201,2023-11-17,Rechnung,Abrechnung,Rechnungsfrage,Negativ,Telefon,Mittel,2023-11-18,64
432,980,2025-03-24,Allgemein,Service,Beschwerde,Negativ,Email,Kritisch,2025-04-06,66
433,579,2024-08-23,Wärmepumpe,Technisch,Effizienz zu niedrig,Positiv,App,Hoch,2024-08-24,80
434,92,2023-07-14,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Negativ,Chat,Mittel,2023-07-14,25
435,821,2023-08-02,Tarif,Vertrag,Kündigung,Neutral,Email,Mittel,2023-08-03,41
436,853,2023-06-03,Tarif,Vertrag,Kündigung,Neutral,Telefon,Niedrig,2023-06-10,39
437,188,2024-08-05,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Email,Niedrig,2024-08-15,65
438,10,2024-12-03,Allgemein,Service,Lob,Positiv,Email,Niedrig,2024-12-11,49
439,822,2024-02-08,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,App,Niedrig,2024-02-16,36
440,257,2024-09-29,Wallbox,E-Mobility,Wallbox Installation,Neutral,Chat,Niedrig,2024-09-29,29
441,843,2023-06-23,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Mittel,2023-06-28,97
442,926,2024-04-20,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Email,Niedrig,2024-04-22,98
443,946,2024-07-07,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,App,Hoch,2024-07-14,18
444,286,2023-01-02,Tarif,Vertrag,Umzug melden,Neutral,Telefon,Mittel,2023-01-14,87
445,438,2023-11-28,Rechnung,Abrechnung,Zahlungsplan angefragt,Positiv,Email,Mittel,2023-12-05,36
446,580,2024-03-07,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,App,Mittel,2024-03-14,39
447,390,2024-09-23,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Email,Kritisch,2024-09-29,67
448,606,2025-03-25,Solar,Technisch,Monitoring nicht verfügbar,Positiv,App,Hoch,2025-04-05,20
449,678,2025-01-27,Solar,Technisch,Wechselrichter Fehler,Neutral,App,Mittel,2025-02-07,92
450,909,2024-12-13,Tarif,Vertrag,Tarifwechsel angefragt,Positiv,Email,Mittel,2024-12-23,96
451,787,2023-07-25,Allgemein,Service,Lob,Positiv,App,Niedrig,2023-08-07,82
452,487,2023-07-26,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Chat,Niedrig,2023-07-26,70
453,601,2024-01-24,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Positiv,Telefon,Mittel,2024-01-28,93
454,278,2024-04-07,Smart Meter,Installation,Smart Meter defekt,Negativ,App,Kritisch,2024-04-20,97
455,909,2025-06-04,Rechnung,Abrechnung,Rechnungsfrage,Negativ,Chat,Mittel,2025-06-08,89
456,133,2024-03-03,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Email,Mittel,2024-03-05,19
457,747,2023-03-25,Allgemein,Service,Beschwerde,Negativ,Telefon,Mittel,2023-04-08,54
458,819,2023-02-14,Tarif,Vertrag,Umzug melden,Positiv,Email,Niedrig,2023-02-21,54
459,516,2025-06-08,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Telefon,Hoch,2025-06-09,46
460,198,2023-02-11,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Email,Hoch,2023-02-11,14
461,63,2023-06-20,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,App,Mittel,2023-07-04,61
462,125,2024-07-07,Wallbox,E-Mobility,Wallbox Installation,Negativ,Email,Mittel,2024-07-13,48
463,51,2024-12-18,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Negativ,App,Mittel,2024-12-26,84
464,287,2023-04-21,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Chat,Niedrig,2023-04-23,72
465,928,2024-04-05,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,App,Niedrig,2024-04-06,47
466,735,2023-05-25,Solar,Technisch,Wechselrichter Fehler,Neutral,App,Hoch,2023-06-01,24
467,429,2025-02-16,Solar,Technisch,Wechselrichter Fehler,Positiv,App,Niedrig,2025-02-23,87
468,846,2023-12-14,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Email,Mittel,2023-12-17,64
469,748,2023-03-31,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Email,Mittel,2023-04-09,39
470,130,2024-03-23,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Chat,Mittel,2024-04-01,26
471,328,2023-05-23,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Telefon,Mittel,2023-05-30,1
472,966,2023-04-01,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Chat,Mittel,2023-04-15,51
473,833,2024-08-10,Tarif,Vertrag,Umzug melden,Neutral,Email,Mittel,2024-08-22,87
474,761,2025-05-17,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Telefon,Kritisch,2025-05-20,74
475,348,2025-06-12,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Chat,Hoch,2025-06-17,67
476,705,2023-07-22,Tarif,Vertrag,Kündigung,Neutral,Telefon,Kritisch,2023-08-04,23
477,334,2025-05-27,Allgemein,Service,Beschwerde,Negativ,Email,Mittel,2025-05-28,39
478,975,2024-09-09,Allgemein,Service,Allgemeine Anfrage,Negativ,Email,Hoch,2024-09-22,49
479,590,2024-07-29,Wallbox,E-Mobility,Wallbox Installation,Negativ,Telefon,Hoch,2024-08-09,44
480,75,2023-06-16,Solar,Technisch,Wechselrichter Fehler,Neutral,Telefon,Mittel,2023-06-27,79
481,346,2023-03-23,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Hoch,2023-03-24,68
482,254,2025-02-21,Tarif,Vertrag,Umzug melden,Negativ,Chat,Mittel,2025-02-26,97
483,191,2024-08-29,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,App,Niedrig,2024-09-08,10
484,213,2025-02-05,Allgemein,Service,Beschwerde,Negativ,App,Kritisch,2025-02-18,29
485,992,2024-02-01,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,App,Mittel,2024-02-07,13
486,286,2024-10-06,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,App,Kritisch,2024-10-19,46
487,652,2023-08-27,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Telefon,Niedrig,2023-08-28,69
488,134,2025-02-22,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Email,Mittel,2025-02-28,6
489,818,2024-12-10,Allgemein,Service,Lob,Positiv,Email,Niedrig,2024-12-21,7
